"index"	"Unnamed: 0"	"Unnamed: 1"	"Unnamed: 2"	"区分"	"入札公告（現在募集中）"	"備考"	"落札情報（過去）"	"備考.1"
489	"地方防衛局"	"帯広防衛支局"		"（R5）工事(一般競争）"	"https://tinyurl.com/25gr6upv"			
490	"地方防衛局"	"帯広防衛支局"		"（R5）工事・後工事の公示"	"https://tinyurl.com/2atuwe63"			
491	"地方防衛局"	"帯広防衛支局"		"（R5）工事・企画競争の公示"	"https://tinyurl.com/29897vj9"			
492	"地方防衛局"	"帯広防衛支局"		"（R5）業務（一般競争）"	"https://tinyurl.com/29qnzhr4"			
493	"地方防衛局"	"帯広防衛支局"		"（R5）業務・企画競争の公示"	"https://tinyurl.com/2353p7op"			
494	"地方防衛局"	"帯広防衛支局"		"（R5）業務（公募型プロポーザル）"	"https://tinyurl.com/2a2dy8rv"			
495	"地方防衛局"	"帯広防衛支局"		"（R5）物品及び役務等（一般競争入札）"	"https://tinyurl.com/229fsp7m"			
496	"地方防衛局"	"帯広防衛支局"		"（R5）物品及び役務等・公募"	"https://tinyurl.com/229fsp7m"			
497	"地方防衛局"	"帯広防衛支局"		"（R5）物品及び役務等・企画競争"	"https://tinyurl.com/2caagrvz"			
498	"地方防衛局"	"帯広防衛支局"		"（R5）物品及び役務等 随意契約（オープンカウンター）"	"https://tinyurl.com/26dduqw4"			
499	"地方防衛局"	"帯広防衛支局"		"（R5）工事・随意契約（オープンカウンター）"	"https://tinyurl.com/2bo7vwjw"			
500	"地方防衛局"	"帯広防衛支局"		"（R4）工事(一般競争）"	"記載なし"			
501	"地方防衛局"	"帯広防衛支局"		"（R4）工事・後工事の公示"	"記載なし"			
502	"地方防衛局"	"帯広防衛支局"		"（R4）工事・企画競争の公示"	"記載なし"			
503	"地方防衛局"	"帯広防衛支局"		"（R4）業務（一般競争）"	"記載なし"			
504	"地方防衛局"	"帯広防衛支局"		"（R4）業務・企画競争の公示"	"記載なし"			
505	"地方防衛局"	"帯広防衛支局"		"（R4）業務（公募型プロポーザル）"	"記載なし"			
506	"地方防衛局"	"帯広防衛支局"		"（R4）物品及び役務等（一般競争入札）"	"記載なし"			
507	"地方防衛局"	"帯広防衛支局"		"（R4）物品及び役務等・公募"	"記載なし"			
508	"地方防衛局"	"帯広防衛支局"		"（R4）物品及び役務等・企画競争"	"記載なし"			
509	"地方防衛局"	"帯広防衛支局"		"（R4）物品及び役務等 随意契約（オープンカウンター）"	"記載なし"			
510	"地方防衛局"	"帯広防衛支局"		"（R4）工事・随意契約（オープンカウンター）"	"記載なし"			
511	"地方防衛局"	"帯広防衛支局"						
512	"地方防衛局"	"帯広防衛支局"		"(R7)工事・業務発注予定"	"記載なし"			
513	"地方防衛局"	"帯広防衛支局"		"（R6)工事・業務発注予定：（建設課・工事）PDF"	"https://tinyurl.com/2yuvpccd"			
514	"地方防衛局"	"帯広防衛支局"		"（R6)工事・業務発注予定：（建設課・業務）PDF"	"https://tinyurl.com/28spnw26"			
515	"地方防衛局"	"帯広防衛支局"		"（R6)工事・業務発注予定：(補正）（建設課・業務）PDF"	"https://tinyurl.com/222bpjlc"			
516	"地方防衛局"	"帯広防衛支局"						
517	"地方防衛局"	"帯広防衛支局"		"（R6)指名停止措置"	"記載なし"			
518	"地方防衛局"	"帯広防衛支局"		"（R5)指名停止措置"	"https://tinyurl.com/2aky8b37"	"PDF"		
519	"地方防衛局"	"帯広防衛支局"			"https://tinyurl.com/297qoj52"	"PDF"		
520	"地方防衛局"	"帯広防衛支局"			"https://tinyurl.com/24c558ec"	"PDF"		
521	"地方防衛局"	"帯広防衛支局"			"https://tinyurl.com/29sll6zl"	"PDF"		
522	"地方防衛局"	"帯広防衛支局"			"https://tinyurl.com/2xppr2tg"	"PDF"		
523	"地方防衛局"	"東北防衛局"		"工事（一般競争：調達部）"	"https://tinyurl.com/2acfp9ra"		"https://tinyurl.com/24a838bx"	"(R6)総務部　工事・業務"
524	"地方防衛局"	"東北防衛局"		"工事（一般競争：総務部）"	"https://tinyurl.com/2xr23ruj"		"https://tinyurl.com/2a8jdtr2"	"(R6)企画部　工事・業務"
525	"地方防衛局"	"東北防衛局"		"工事（一般競争：企画部）"	"https://tinyurl.com/26feh75c"		"https://tinyurl.com/264nncrd"	"(R6)調達部　工事・業務"
526	"地方防衛局"	"東北防衛局"		"工事（企画競争、公示（追加工事関係）"	"https://tinyurl.com/276gvqj3"		"https://tinyurl.com/287evf4t"	"(R5)総務部　工事・業務"
527	"地方防衛局"	"東北防衛局"		"業務（一般競争：総務部）"	"https://tinyurl.com/26txqz5o"		"https://tinyurl.com/2yoe27yr"	"(R5)企画部　工事・業務"
528	"地方防衛局"	"東北防衛局"		"業務（一般競争：企画部）"	"https://tinyurl.com/22sba7sm"		"https://tinyurl.com/2yjgce68"	"(R5)調達部　工事・業務"
529	"地方防衛局"	"東北防衛局"		"業務（一般競争：調達部）"	"https://tinyurl.com/27x36ktb"		"https://tinyurl.com/22mvhkoo"	"(R4)総務部　工事・業務"
530	"地方防衛局"	"東北防衛局"		"業務（公募型プロポーザル）"	"https://tinyurl.com/2ab5eznr"		"https://tinyurl.com/2yclmn4p"	"(R4)企画部　工事・業務"
531	"地方防衛局"	"東北防衛局"		"物品購入・役務の提供等（施設発生物品等の売却）"	"https://tinyurl.com/2ctdaoh3"		"https://tinyurl.com/2at87y7e"	"(R4)調達部　工事・業務"
532	"地方防衛局"	"東北防衛局"		"オープンカウンター方式（オープンカウンター方式による見積依頼）"	"https://tinyurl.com/2729n8xr"		"https://tinyurl.com/29m6bm24"	"（R6)オープンカウンター方式：PDF"
533	"地方防衛局"	"東北防衛局"					"https://tinyurl.com/2cshw829"	"（R5)オープンカウンター方式：PDF"
534	"地方防衛局"	"東北防衛局"		"（R6）発注予定工事（企画）"	"https://tinyurl.com/284tg5vv"		"https://tinyurl.com/2ya5f4av"	"（R4)オープンカウンター方式：PDF"
535	"地方防衛局"	"東北防衛局"		"（R6）発注予定工事（調達部）"	"https://tinyurl.com/284tg5vv"		"https://tinyurl.com/2yvpckor"	"（R6)契約に係わる情報の公表：競争入札（公共工事）11月分：PDF"
536	"地方防衛局"	"東北防衛局"		"（R5）発注予定工事（企画）"	"https://tinyurl.com/284tg5vv"		"https://tinyurl.com/2co8pkmt"	"（R6)契約に係わる情報の公表：競争入札（公共工事）10月分：PDF"
537	"地方防衛局"	"東北防衛局"		"（R5）発注予定工事（調達部）"	"https://tinyurl.com/284tg5vv"		"https://tinyurl.com/2y75n26x"	"（R6)契約に係わる情報の公表：競争入札（公共工事）9月分：PDF"
538	"地方防衛局"	"東北防衛局"		"（R5）発注予定工事【早期発注】（調達部）"	"https://tinyurl.com/284tg5vv"		"https://tinyurl.com/2bqpzsjd"	"（R6)契約に係わる情報の公表：競争入札（公共工事）8月分：PDF"
539	"地方防衛局"	"東北防衛局"					"https://tinyurl.com/23bqdo2t"	"（R6)契約に係わる情報の公表：競争入札（公共工事）7月分：PDF"
540	"地方防衛局"	"東北防衛局"		"（R6）発注予定業務（企画部）"	"https://tinyurl.com/284tg5vv"		"https://tinyurl.com/2bopy6tc"	"（R6)契約に係わる情報の公表：競争入札（公共工事）6月分：PDF"
541	"地方防衛局"	"東北防衛局"		"（R6）発注予定業務（調達部）"	"https://tinyurl.com/284tg5vv"		"https://tinyurl.com/236tcrcj"	"（R6)契約に係わる情報の公表：競争入札（公共工事）5月分：PDF"
542	"地方防衛局"	"東北防衛局"		"（R5）発注予定業務【最適化】（調達部）"	"https://tinyurl.com/284tg5vv"		"https://tinyurl.com/2btq8n92"	"（R6)契約に係わる情報の公表：競争入札（公共工事）4月分：PDF"
543	"地方防衛局"	"東北防衛局"		"（R6）発注予定業務【補正予算】（調達部）"	"https://tinyurl.com/284tg5vv"		"https://tinyurl.com/25pl2cte"	"（R6)契約に係わる情報の公表：随意契約（公共工事）11月分：PDF"
544	"地方防衛局"	"東北防衛局"		"（R5）発注予定業務（企画部）"	"https://tinyurl.com/284tg5vv"		"https://tinyurl.com/25uwuxrg"	"（R6)契約に係わる情報の公表：随意契約（公共工事）10月分：PDF"
545	"地方防衛局"	"東北防衛局"		"（R5）発注予定業務（調達部）"	"https://tinyurl.com/284tg5vv"		"https://tinyurl.com/24mo8l2r"	"（R6)契約に係わる情報の公表：随意契約（公共工事）9月分：PDF"
546	"地方防衛局"	"東北防衛局"		"（R5）発注予定業務【最適化】（調達部）"	"https://tinyurl.com/284tg5vv"		"https://tinyurl.com/2xu6zg6w"	"（R6)契約に係わる情報の公表：随意契約（公共工事）8月分：PDF"
547	"地方防衛局"	"東北防衛局"		"（R5）発注予定業務【補正予算】（調達部）"	"https://tinyurl.com/284tg5vv"		"https://tinyurl.com/2c3bepbw"	"（R6)契約に係わる情報の公表：随意契約（公共工事）7月分：PDF"
548	"地方防衛局"	"東北防衛局"					"https://tinyurl.com/29nmflzx"	"（R6)契約に係わる情報の公表：随意契約（公共工事）6月分：PDF"
549	"地方防衛局"	"東北防衛局"		"（R6）物品購入・役務（企画部）"	"https://tinyurl.com/284tg5vv"		"https://tinyurl.com/2xhysjnk"	"（R6)契約に係わる情報の公表：随意契約（公共工事）5月分：PDF"
550	"地方防衛局"	"東北防衛局"		"（R5）物品購入・役務（企画部）"	"https://tinyurl.com/284tg5vv"		"https://tinyurl.com/2db5vay5"	"（R6)契約に係わる情報の公表：随意契約（公共工事）4月分：PDF"
551	"地方防衛局"	"東北防衛局"					"https://tinyurl.com/28xqywfq"	"（R6)契約に係わる情報の公表：競争入札（物品役務）11月分：PDF"
552	"地方防衛局"	"東北防衛局"		"（R5）暴力団関係業者排除措置状況"	"https://tinyurl.com/2cdh5gm7"	"記載なし"	"https://tinyurl.com/2bnao5r8"	"（R6)契約に係わる情報の公表：競争入札（物品役務）10月分：PDF"
553	"地方防衛局"	"東北防衛局"		"（R4）暴力団関係業者排除措置状況"	"https://tinyurl.com/2cdh5gm7"	"記載なし"	"https://tinyurl.com/28kre8gf"	"（R6)契約に係わる情報の公表：競争入札（物品役務）9月分：PDF"
554	"地方防衛局"	"東北防衛局"					"https://tinyurl.com/2yc5cghd"	"（R6)契約に係わる情報の公表：競争入札（物品役務）8月分：PDF"
555	"地方防衛局"	"東北防衛局"		"（R6)指名停止措置：遠藤興業（株）：PDF"	"https://tinyurl.com/24mfgf4g"		"https://tinyurl.com/225c3oty"	"（R6)契約に係わる情報の公表：競争入札（物品役務）7月分：PDF"
556	"地方防衛局"	"東北防衛局"		"（R6)指名停止措置：（株）永沢水道工業：PDF"	"https://tinyurl.com/23p6c428"		"https://tinyurl.com/2dhu6vud"	"（R6)契約に係わる情報の公表：競争入札（物品役務）6月分：PDF"
557	"地方防衛局"	"東北防衛局"		"（R6)指名停止措置：（株）志賀建設：PDF"	"https://tinyurl.com/2yovlmeb"		"https://tinyurl.com/2aqwtxkn"	"（R6)契約に係わる情報の公表：競争入札（物品役務）5月分：PDF"
558	"地方防衛局"	"東北防衛局"		"（R6)指名停止措置：ＳＳスチール開発（株）：PDF"	"https://tinyurl.com/25svq2r5"		"https://tinyurl.com/23o4muz7"	"（R6)契約に係わる情報の公表：競争入札（物品役務）4月分：PDF"
559	"地方防衛局"	"東北防衛局"		"（R6)指名停止措置：日管（株）：PDF"	"https://tinyurl.com/2apkhjhg"		"https://tinyurl.com/297e3el8"	"（R6)契約に係わる情報の公表：随意契約（物品役務）11月分：PDF"
560	"地方防衛局"	"東北防衛局"		"（R5)指名停止措置：（株）阿部工務店：PDF"	"https://tinyurl.com/28ldvpn3"		"https://tinyurl.com/27jo6cnh"	"（R6)契約に係わる情報の公表：随意契約（物品役務）10月分：PDF"
561	"地方防衛局"	"東北防衛局"		"（R5)指名停止措置：蜂谷工業（株）：PDF"	"https://tinyurl.com/233542gr"		"https://tinyurl.com/242b9d8t"	"（R6)契約に係わる情報の公表：随意契約（物品役務）9月分：PDF"
562	"地方防衛局"	"東北防衛局"		"（R5)指名停止措置：（株）久米設計：PDF"	"https://tinyurl.com/2xqedzf6"		"https://tinyurl.com/25nsjwfz"	"（R6)契約に係わる情報の公表：随意契約（物品役務）8月分：PDF"
563	"地方防衛局"	"東北防衛局"		"（R5)指名停止措置：（株）小野組：PDF"	"https://tinyurl.com/237qw2j3"		"https://tinyurl.com/2d3j5l96"	"（R6)契約に係わる情報の公表：随意契約（物品役務）7月分：PDF"
564	"地方防衛局"	"東北防衛局"		"（R5)指名停止措置：西武建設（株）：PDF"	"https://tinyurl.com/22hpzsyy"		"https://tinyurl.com/2cpaqqqf"	"（R6)契約に係わる情報の公表：随意契約（物品役務）6月分：PDF"
565	"地方防衛局"	"東北防衛局"		"（R5)指名停止措置：東日本緑化工業（株）：PDF"	"https://tinyurl.com/22hpzsyy"		"https://tinyurl.com/26p74d8d"	"（R6)契約に係わる情報の公表：随意契約（物品役務）5月分：PDF"
566	"地方防衛局"	"東北防衛局"		"（R5)指名停止措置：（株）赤羽組：PDF"	"https://tinyurl.com/2cc5dwku"		"https://tinyurl.com/2cl6lcaq"	"（R6)契約に係わる情報の公表随意契約（物品役務）4月分：PDF"
567	"地方防衛局"	"東北防衛局"		"（R5)指名停止措置：水道機工（株）：PDF"	"https://tinyurl.com/2a94pxgs"		"https://tinyurl.com/2a58ykbl"	"（R5)契約に係わる情報の公表：競争入札（公共工事）3月分：PDF"
568	"地方防衛局"	"東北防衛局"		"（R5)指名停止措置：（株）水機テクノス：PDF"	"https://tinyurl.com/27xld649"		"https://tinyurl.com/26py2e4o"	"（R5)契約に係わる情報の公表：競争入札（公共工事）2月分：PDF"
569	"地方防衛局"	"東北防衛局"					"https://tinyurl.com/2xuz2eby"	"（R5)契約に係わる情報の公表：競争入札（公共工事）1月分：PDF"
570	"地方防衛局"	"東北防衛局"					"https://tinyurl.com/27egxob4"	"（R5)契約に係わる情報の公表：競争入札（公共工事）12月分：PDF"
571	"地方防衛局"	"東北防衛局"					"https://tinyurl.com/2b8a5eee"	"（R5)契約に係わる情報の公表：競争入札（公共工事）11月分：PDF"
572	"地方防衛局"	"東北防衛局"					"https://tinyurl.com/26m9t8dl"	"（R5)契約に係わる情報の公表：競争入札（公共工事）10月分：PDF"
573	"地方防衛局"	"東北防衛局"					"https://tinyurl.com/24w4kqz4"	"（R5)契約に係わる情報の公表：競争入札（公共工事）9月分：PDF"
574	"地方防衛局"	"東北防衛局"					"https://tinyurl.com/2244xjlq"	"（R5)契約に係わる情報の公表：競争入札（公共工事）8月分：PDF"
575	"地方防衛局"	"東北防衛局"					"https://tinyurl.com/2arplf64"	"（R5)契約に係わる情報の公表：競争入札（公共工事）7月分：PDF"
576	"地方防衛局"	"東北防衛局"					"https://tinyurl.com/25twat3x"	"（R5)契約に係わる情報の公表：競争入札（公共工事）6月分：PDF"
577	"地方防衛局"	"東北防衛局"					"https://tinyurl.com/29v2wyfz"	"（R5)契約に係わる情報の公表：競争入札（公共工事）5月分：PDF"
578	"地方防衛局"	"東北防衛局"					"https://tinyurl.com/2cezgf6r"	"（R5)契約に係わる情報の公表：競争入札（公共工事）4月分：PDF"
579	"地方防衛局"	"東北防衛局"					"https://tinyurl.com/28sfx2f8"	"（R5)契約に係わる情報の公表：随意契約（公共工事）3月分：PDF"
580	"地方防衛局"	"東北防衛局"					"https://tinyurl.com/294f2vye"	"（R5)契約に係わる情報の公表：随意契約（公共工事）2月分：PDF"
581	"地方防衛局"	"東北防衛局"					"https://tinyurl.com/26cfcszh"	"（R5)契約に係わる情報の公表：随意契約（公共工事）1月分：PDF"
582	"地方防衛局"	"東北防衛局"					"https://tinyurl.com/29s4nen7"	"（R5)契約に係わる情報の公表：随意契約（公共工事）12月分：PDF"
583	"地方防衛局"	"東北防衛局"					"https://tinyurl.com/29y5pk97"	"（R5)契約に係わる情報の公表：随意契約（公共工事）11月分：PDF"
584	"地方防衛局"	"東北防衛局"					"https://tinyurl.com/234w675j"	"（R5)契約に係わる情報の公表：随意契約（公共工事）10月分：PDF"
585	"地方防衛局"	"東北防衛局"					"https://tinyurl.com/293vo4pc"	"（R5)契約に係わる情報の公表：随意契約（公共工事）9月分：PDF"
586	"地方防衛局"	"東北防衛局"					"https://tinyurl.com/2cn5p8y2"	"（R5)契約に係わる情報の公表：随意契約（公共工事）8月分：PDF"
587	"地方防衛局"	"東北防衛局"					"https://tinyurl.com/28k4f8ab"	"（R5)契約に係わる情報の公表：随意契約（公共工事）7月分：PDF"
588	"地方防衛局"	"東北防衛局"					"https://tinyurl.com/2bwqosul"	"（R5)契約に係わる情報の公表：随意契約（公共工事）6月分：PDF"
589	"地方防衛局"	"東北防衛局"					"https://tinyurl.com/2clddfw2"	"（R5)契約に係わる情報の公表：随意契約（公共工事）5月分：PDF"
590	"地方防衛局"	"東北防衛局"					"https://tinyurl.com/29stxrtz"	"（R5)契約に係わる情報の公表：随意契約（公共工事）4月分：PDF"
591	"地方防衛局"	"東北防衛局"					"https://tinyurl.com/2yqvbreu"	"（R5)契約に係わる情報の公表：競争入札（物品役務）3月分：PDF"
592	"地方防衛局"	"東北防衛局"					"https://tinyurl.com/2a7af95k"	"（R5)契約に係わる情報の公表：競争入札（物品役務）2月分：PDF"
593	"地方防衛局"	"東北防衛局"					"https://tinyurl.com/23z5wdgl"	"（R5)契約に係わる情報の公表：競争入札（物品役務）1月分：PDF"
594	"地方防衛局"	"東北防衛局"					"https://tinyurl.com/28tvrwqj"	"（R5)契約に係わる情報の公表：競争入札（物品役務）12月分：PDF"
595	"地方防衛局"	"東北防衛局"					"https://tinyurl.com/227rc44k"	"（R5)契約に係わる情報の公表：競争入札（物品役務）11月分：PDF"
596	"地方防衛局"	"東北防衛局"					"https://tinyurl.com/25vsz9op"	"（R5)契約に係わる情報の公表：競争入札（物品役務）10月分：PDF"
597	"地方防衛局"	"東北防衛局"					"https://tinyurl.com/2xw4ztaf"	"（R5)契約に係わる情報の公表：競争入札（物品役務）9月分：PDF"
598	"地方防衛局"	"東北防衛局"					"https://tinyurl.com/29v52ba8"	"（R5)契約に係わる情報の公表：競争入札（物品役務）8月分：PDF"
599	"地方防衛局"	"東北防衛局"					"https://tinyurl.com/25dzea6a"	"（R5)契約に係わる情報の公表：競争入札（物品役務）7月分：PDF"
600	"地方防衛局"	"東北防衛局"					"https://tinyurl.com/26dpr8xt"	"（R5)契約に係わる情報の公表：競争入札（物品役務）6月分：PDF"
601	"地方防衛局"	"東北防衛局"					"https://tinyurl.com/2cdo6j9p"	"（R5)契約に係わる情報の公表：競争入札（物品役務）5月分：PDF"
602	"地方防衛局"	"東北防衛局"					"https://tinyurl.com/2cflsdkv"	"（R5)契約に係わる情報の公表：競争入札（物品役務）4月分：PDF"
603	"地方防衛局"	"東北防衛局"					"https://tinyurl.com/22nekn9h"	"（R5)契約に係わる情報の公表：随意契約（物品役務）3月分：PDF"
604	"地方防衛局"	"東北防衛局"					"https://tinyurl.com/29sxd6lv"	"（R5)契約に係わる情報の公表：随意契約（物品役務）2月分：PDF"
605	"地方防衛局"	"東北防衛局"					"https://tinyurl.com/2y23gc82"	"（R5)契約に係わる情報の公表：随意契約（物品役務）1月分：PDF"
606	"地方防衛局"	"東北防衛局"					"https://tinyurl.com/2az8ss88"	"（R5)契約に係わる情報の公表：随意契約（物品役務）12月分：PDF"
607	"地方防衛局"	"東北防衛局"					"https://tinyurl.com/2y4hvj9r"	"（R5)契約に係わる情報の公表：随意契約（物品役務）11月分：PDF"
608	"地方防衛局"	"東北防衛局"					"https://tinyurl.com/28x3l732"	"（R5)契約に係わる情報の公表：随意契約（物品役務）10月分：PDF"
609	"地方防衛局"	"東北防衛局"					"https://tinyurl.com/2ddb8dtl"	"（R5)契約に係わる情報の公表：随意契約（物品役務）9月分：PDF"
610	"地方防衛局"	"東北防衛局"					"https://tinyurl.com/2xk2fdo2"	"（R5)契約に係わる情報の公表：随意契約（物品役務）8月分：PDF"
611	"地方防衛局"	"東北防衛局"					"https://tinyurl.com/26bpgtyk"	"（R5)契約に係わる情報の公表：随意契約（物品役務）7月分：PDF"
612	"地方防衛局"	"東北防衛局"					"https://tinyurl.com/23j6bt7y"	"（R5)契約に係わる情報の公表：随意契約（物品役務）6月分：PDF"
613	"地方防衛局"	"東北防衛局"					"https://tinyurl.com/2aodbln6"	"（R5)契約に係わる情報の公表：随意契約（物品役務）5月分：PDF"
614	"地方防衛局"	"東北防衛局"					"https://tinyurl.com/2atbyezp"	"（R5)契約に係わる情報の公表：随意契約（物品役務）4月分：PDF"
615	"地方防衛局"	"東北防衛局"					"https://tinyurl.com/24w56ybh"	"（R4)契約に係わる情報の公表：競争入札（公共工事）3月分：PDF"
616	"地方防衛局"	"東北防衛局"					"https://tinyurl.com/22tpobb6"	"（R4)契約に係わる情報の公表：競争入札（公共工事）2月分：PDF"
617	"地方防衛局"	"東北防衛局"					"https://tinyurl.com/2xu8tnf3"	"（R4)契約に係わる情報の公表：競争入札（公共工事）1月分：PDF"
618	"地方防衛局"	"東北防衛局"					"https://tinyurl.com/2dlulxrs"	"（R4)契約に係わる情報の公表：競争入札（公共工事）12月分：PDF"
619	"地方防衛局"	"東北防衛局"					"https://tinyurl.com/2cj4bwzc"	"（R4)契約に係わる情報の公表：競争入札（公共工事）11月分：PDF"
620	"地方防衛局"	"東北防衛局"					"https://tinyurl.com/2axmdcns"	"（R4)契約に係わる情報の公表：競争入札（公共工事）10月分：PDF"
621	"地方防衛局"	"東北防衛局"					"https://tinyurl.com/2yxorsry"	"（R4)契約に係わる情報の公表：競争入札（公共工事）9月分：PDF"
622	"地方防衛局"	"東北防衛局"					"https://tinyurl.com/2cs2mgcg"	"（R4)契約に係わる情報の公表：競争入札（公共工事）8月分：PDF"
623	"地方防衛局"	"東北防衛局"					"https://tinyurl.com/28apwnll"	"（R4)契約に係わる情報の公表：競争入札（公共工事）7月分：PDF"
624	"地方防衛局"	"東北防衛局"					"https://tinyurl.com/2abswseh"	"（R4)契約に係わる情報の公表：競争入札（公共工事）6月分：PDF"
625	"地方防衛局"	"東北防衛局"					"https://tinyurl.com/24edylcb"	"（R4)契約に係わる情報の公表：競争入札（公共工事）5月分：PDF"
626	"地方防衛局"	"東北防衛局"					"https://tinyurl.com/2cgd8z36"	"（R4)契約に係わる情報の公表：競争入札（公共工事）4月分：PDF"
627	"地方防衛局"	"東北防衛局"					"https://tinyurl.com/2aydqh63"	"（R4)契約に係わる情報の公表：随意契約（公共工事）3月分：PDF"
628	"地方防衛局"	"東北防衛局"					"https://tinyurl.com/2b9thawx"	"（R4)契約に係わる情報の公表：随意契約（公共工事）2月分：PDF"
629	"地方防衛局"	"東北防衛局"					"https://tinyurl.com/2aeqtky8"	"（R4)契約に係わる情報の公表：随意契約（公共工事）1月分：PDF"
630	"地方防衛局"	"東北防衛局"					"https://tinyurl.com/22gxq2ty"	"（R4)契約に係わる情報の公表：随意契約（公共工事）12月分：PDF"
631	"地方防衛局"	"東北防衛局"					"https://tinyurl.com/2c5zjw8e"	"（R4)契約に係わる情報の公表：随意契約（公共工事）11月分：PDF"
632	"地方防衛局"	"東北防衛局"					"https://tinyurl.com/28mf4zy8"	"（R4)契約に係わる情報の公表：随意契約（公共工事）10月分：PDF"
633	"地方防衛局"	"東北防衛局"					"https://tinyurl.com/2bsg4wgy"	"（R4)契約に係わる情報の公表：随意契約（公共工事）9月分：PDF"
634	"地方防衛局"	"東北防衛局"					"https://tinyurl.com/22g9ksmb"	"（R4)契約に係わる情報の公表：随意契約（公共工事）8月分：PDF"
635	"地方防衛局"	"東北防衛局"					"https://tinyurl.com/2b7qzebl"	"（R4)契約に係わる情報の公表：随意契約（公共工事）7月分：PDF"
636	"地方防衛局"	"東北防衛局"					"https://tinyurl.com/29ee6jug"	"（R4)契約に係わる情報の公表：随意契約（公共工事）6月分：PDF"
637	"地方防衛局"	"東北防衛局"					"https://tinyurl.com/27ywvqay"	"（R4)契約に係わる情報の公表：随意契約（公共工事）5月分：PDF"
638	"地方防衛局"	"東北防衛局"					"https://tinyurl.com/25edjete"	"（R4)契約に係わる情報の公表：随意契約（公共工事）4月分：PDF"
639	"地方防衛局"	"東北防衛局"					"https://tinyurl.com/29yqhcsf"	"（R4)契約に係わる情報の公表：競争入札（物品役務）3月分：PDF"
640	"地方防衛局"	"東北防衛局"					"https://tinyurl.com/26oqw3xh"	"（R4)契約に係わる情報の公表：競争入札（物品役務）2月分：PDF"
641	"地方防衛局"	"東北防衛局"					"https://tinyurl.com/2xttr84b"	"（R4)契約に係わる情報の公表：競争入札（物品役務）1月分：PDF"
642	"地方防衛局"	"東北防衛局"					"https://tinyurl.com/2d6xo79h"	"（R4)契約に係わる情報の公表：競争入札（物品役務）12月分：PDF"
643	"地方防衛局"	"東北防衛局"					"https://tinyurl.com/28dyznhs"	"（R4)契約に係わる情報の公表：競争入札（物品役務）11月分：PDF"
644	"地方防衛局"	"東北防衛局"					"https://tinyurl.com/2d67qlap"	"（R4)契約に係わる情報の公表：競争入札（物品役務）10月分：PDF"
645	"地方防衛局"	"東北防衛局"					"https://tinyurl.com/2d8vwrys"	"（R4)契約に係わる情報の公表：競争入札（物品役務）9月分：PDF"
646	"地方防衛局"	"東北防衛局"					"https://tinyurl.com/2cnhm7rx"	"（R4)契約に係わる情報の公表：競争入札（物品役務）8月分：PDF"
647	"地方防衛局"	"東北防衛局"					"https://tinyurl.com/2ako2mo6"	"（R4)契約に係わる情報の公表：競争入札（物品役務）7月分：PDF"
648	"地方防衛局"	"東北防衛局"					"https://tinyurl.com/24a93gke"	"（R4)契約に係わる情報の公表：競争入札（物品役務）6月分：PDF"
649	"地方防衛局"	"東北防衛局"					"https://tinyurl.com/235wag28"	"（R4)契約に係わる情報の公表：競争入札（物品役務）5月分：PDF"
650	"地方防衛局"	"東北防衛局"					"https://tinyurl.com/24qpp8h3"	"（R4)契約に係わる情報の公表：競争入札（物品役務）4月分：PDF"
651	"地方防衛局"	"東北防衛局"					"https://tinyurl.com/2775k62t"	"（R4)契約に係わる情報の公表：随意契約（物品役務）3月分：PDF"
652	"地方防衛局"	"東北防衛局"					"https://tinyurl.com/2aobeog9"	"（R4)契約に係わる情報の公表：随意契約（物品役務）2月分：PDF"
653	"地方防衛局"	"東北防衛局"					"https://tinyurl.com/27k834cm"	"（R4)契約に係わる情報の公表：随意契約（物品役務）1月分：PDF"
654	"地方防衛局"	"東北防衛局"					"https://tinyurl.com/2d66ufeo"	"（R4)契約に係わる情報の公表：随意契約（物品役務）12月分：PDF"
655	"地方防衛局"	"東北防衛局"					"https://tinyurl.com/29z27hrs"	"（R4)契約に係わる情報の公表：随意契約（物品役務）11月分：PDF"
656	"地方防衛局"	"東北防衛局"					"https://tinyurl.com/25qs9nhx"	"（R4)契約に係わる情報の公表：随意契約（物品役務）10月分：PDF"
657	"地方防衛局"	"東北防衛局"					"https://tinyurl.com/2acatav6"	"（R4)契約に係わる情報の公表：随意契約（物品役務）9月分：PDF"
658	"地方防衛局"	"東北防衛局"					"https://tinyurl.com/293cmtp8"	"（R4)契約に係わる情報の公表：随意契約（物品役務）8月分：PDF"
659	"地方防衛局"	"東北防衛局"					"https://tinyurl.com/23t6fcbx"	"（R4)契約に係わる情報の公表：随意契約（物品役務）7月分：PDF"
660	"地方防衛局"	"東北防衛局"					"https://tinyurl.com/23qv6def"	"（R4)契約に係わる情報の公表：随意契約（物品役務）6月分：PDF"
661	"地方防衛局"	"東北防衛局"					"https://tinyurl.com/2b37j8l7"	"（R4)契約に係わる情報の公表：随意契約（物品役務）5月分：PDF"
662	"地方防衛局"	"東北防衛局"					"https://tinyurl.com/22pjlwlk"	"（R4)契約に係わる情報の公表随意契約（物品役務）4月分：PDF"
663	"地方防衛局"	"東北防衛局"					"https://tinyurl.com/25g4xclz"	"（R3)契約に係わる情報の公表：競争入札（公共工事）3月分：EXCEL"
